,Test ID,easting__N,northing__,GWD (m),Elevation,L (m),Slope (%),Displ (m),PGA (g),Qtncs_med,Qtncs_std,Ic_med,Ic_std
483,25731.0,1575269.99,5181954.83,3.838497877120972,6.044511795043945,1256.541761473697,4.789167404174805,0.06827820837497701,0.487165361642838,110.51448301416883,20.65644783577837,1.7739526689248448,0.2375536365305162
484,25732.0,1575270.44,5181941.61,3.838497877120972,6.56855583190918,1261.6234678341875,2.724138736724854,0.06827820837497701,0.487165361642838,153.4553029463153,49.706515745025314,1.5652479530004253,0.34146421649829745
485,17473.0,1575280.92805,5181837.59272,2.779936790466309,5.625786781311035,1295.3281832988082,3.448952674865723,0.159034579992294,0.490698128938675,161.8837794784573,33.85879007309577,1.88271235990102,0.2470731407771704
486,23624.0,1575282.0,5181756.0,3.295425176620483,5.91748571395874,1321.6371090205673,2.950943231582642,0.274924486875534,0.490698128938675,111.9186474492308,20.45324203140235,1.8645073729927275,0.3285875483236542
487,19084.0,1575283.2519999999,5182190.118,2.829305171966553,4.423740386962892,1203.7286041020325,0.503306329250336,0.146536439657211,0.480199873447418,94.64932863390413,14.049208502888627,1.8462983238481936,0.2515637768100926
488,17474.0,1575285.15289,5181831.61101,3.063428640365601,5.669270515441895,1302.5540821004595,2.072038412094116,0.12744304537773102,0.490698128938675,145.23731352313558,41.08944748584226,2.030130421738759,0.2369328851767772
489,23627.0,1575289.0,5181684.0,2.818855047225952,5.736538887023926,1360.1398565022769,0.557651460170746,0.300103068351746,0.494229167699814,116.10340317873144,20.0117048496907,1.7721084829717746,0.2876718052877588
490,11432.0,1575292.75087,5181803.3987300005,2.714834451675415,5.447488784790039,1320.5386427645992,0.784916460514069,0.18466193974018105,0.490698128938675,125.19730519811,51.78149936729793,1.7043268769267053,0.3315004967385371
491,5537.0,1575293.94758,5182333.33954,2.793213129043579,4.060858249664307,1201.648789034066,2.3668429851531982,0.218507885932922,0.4733526706695561,112.09512344393612,13.741649076414069,1.809765786978448,0.30202050323523844
492,19085.0,1575299.935,5182171.3610000005,2.730293273925781,4.534713745117188,1230.8940535989889,0.9079484343528752,0.24122978746891,0.480199873447418,100.06885517000951,13.897696471129091,1.7994329611695656,0.18519145123390726
493,33828.0,1575302.31,5182001.42,2.704199314117432,4.964545249938965,1285.155649529667,0.516830921173096,0.15089495480060594,0.48366391658783,108.31153825930541,41.53594627423632,1.6943243324975863,0.251405833270084
494,885.0,1575303.1858899998,5181596.1009,2.910852193832397,6.002967834472656,1422.4486162548606,0.802549600601196,0.3484480679035189,0.497694402933121,102.8896754137314,19.41919625089028,1.7781623875248356,0.3144503045979554
495,7674.0,1575306.00425,5181858.27736,2.29497218132019,5.557509899139403,1324.6271173677285,3.255036592483522,0.149972259998322,0.487165361642838,142.32100740649426,59.18837364318573,1.6176616359632057,0.30135976409960685
496,19086.0,1575315.497,5182152.291,2.803993940353394,4.605346202850342,1257.0012794610345,0.7355269789695741,5.542027950286865,0.480199873447418,109.60604574325,17.310053442593635,1.754380934825026,0.20835041271592306
497,23631.0,1575320.0,5181714.0,2.29576301574707,5.309876441955566,1387.9610560889819,0.9231227040290828,0.268082588911057,0.494229167699814,121.61796646238716,16.63195320768526,1.7308162802425624,0.2932175281144379
498,14662.0,1575320.0,5182371.0,2.9431395530700684,4.221349239349365,1238.1088087354565,1.764037728309631,0.25020095705985995,0.4733526706695561,96.82319767367493,22.657222525465226,1.7748210700160651,0.26900834583991
499,14287.0,1575323.85185,5182497.455469999,3.210686922073364,4.297298431396484,1198.1688153990992,3.133604526519775,0.0678591132164,0.4699554741382601,124.54618886766116,30.002470299573,1.7168000408884112,0.3976745938760016
500,14663.0,1575327.0,5182338.0,3.081914186477661,4.38738489151001,1247.1724037745512,3.165300130844116,0.19122441112995106,0.4733526706695561,114.78169478712248,16.580844153241856,1.8398670148092688,0.3691931947544004
501,11060.0,1575328.87658,5182212.06818,3.150078773498535,5.275916576385498,1261.2808075004334,2.1203947067260738,0.091014102101326,0.476765602827072,147.58325377911115,38.24193731641813,1.6580467979652442,0.2042574214481532
502,1991.0,1575332.6998999997,5182430.41211,2.107587337493896,3.403603076934814,1256.8958270556673,1.4976546764373782,0.044191885739565,0.4699554741382601,165.2338201141324,26.56417094881559,1.5417282003720991,0.0926785430733413
503,37281.0,1575333.42,5182470.21,2.795094013214111,4.062286853790283,1237.074704104433,1.222619414329529,0.066207937896252,0.4699554741382601,186.915481264384,44.07874023468898,1.5940843683560169,0.2674046258627187
504,4480.0,1575334.59013,5182388.62864,2.037840366363525,3.883734703063965,1258.5498848169125,2.101518869400024,0.26663002371788,0.4733526706695561,88.31283835921484,14.820523311299699,1.7762414399490685,0.3069730066427482
505,37280.0,1575335.74,5182452.98,2.192406177520752,3.7135524749755855,1261.0981117771448,1.815356969833374,0.07009723037481301,0.4699554741382601,159.72676559559963,30.802406868729065,1.7068468416649134,0.07502602226010474
506,11428.0,1575337.68036,5181910.60743,2.617537021636963,5.355122089385986,1358.8708032731406,0.8707593679428101,0.132986962795258,0.487165361642838,111.4427256772421,32.250016150968236,1.6576148562528104,0.3098419124083332
507,32350.0,1575337.68416,5181832.8034,2.343796014785767,5.081330299377441,1373.440656758539,1.017608642578125,0.208461120724678,0.490698128938675,137.8428229018283,56.91784164071937,1.4841783966673154,0.38021047843466604
508,32349.0,1575341.21167,5181818.60066,2.343796014785767,4.9734835624694815,1381.76203984828,0.514928698539734,0.198085710406303,0.490698128938675,97.8336907140314,13.342467445418286,1.7613919630895616,0.28135969226681873
509,29471.0,1575342.85,5182369.02,2.99204158782959,4.377397060394287,1269.5354379672362,1.4044989347457892,0.233731791377068,0.4733526706695561,96.78860480317849,14.864298938864485,1.8153730234398464,0.3962319656139245
510,39024.0,1575345.41062,5182525.290019999,3.323116779327393,4.59343957901001,1163.6779622134275,0.7073315978050229,0.05487447232008,0.4699554741382601,102.3602283031362,41.11915830300872,1.8393145808497573,0.4238537321313324
511,5367.0,1575346.36585,5182244.9536,3.780017375946045,5.5271873474121085,1279.9268938607268,2.6477031707763667,0.135330989956856,0.476765602827072,127.15134185357171,20.813267501255826,1.6243160350719743,0.1833227243361397
512,5515.0,1575346.58872,5182246.65493,3.780017375946045,5.5271873474121085,1280.0054678523024,2.6477031707763667,0.132677793502808,0.476765602827072,107.3673242603572,18.64084002832752,1.7081915430043002,0.14544517220532935
513,16973.0,1575348.82132,5182476.88044,2.698138475418091,4.0434250831604,1230.597712767611,1.62808895111084,0.058281369507313,0.4699554741382601,155.42194763707855,13.304154071118887,1.7982174263557351,0.0564052566697136
514,14664.0,1575349.0,5182343.0,3.310076713562012,4.78779411315918,1277.5106670346076,1.4607232809066766,0.13517065346241,0.4733526706695561,111.40626636442144,14.886803893792345,1.8536449828155483,0.3683472061207489
515,40918.0,1575350.72011,5182267.539609999,3.340013742446899,5.1203341484069815,1283.244114825101,2.788414716720581,0.149985536932945,0.476765602827072,134.53891113033836,20.38028785625597,1.7810491459700557,0.21037424624350268
516,32351.0,1575351.8102799999,5181837.74182,2.4472930431365967,5.143426418304443,1391.450406175277,0.201513633131981,0.19698677957058,0.490698128938675,139.07564052599668,23.085085118569182,1.4478277273823819,0.1361119980486246
517,29466.0,1575355.3,5182360.96,3.310076713562012,4.499875545501709,1286.5200940482518,1.074037671089172,0.188424170017242,0.4733526706695561,114.02638591342512,24.69692135930037,1.694806491266991,0.38637184404737607
518,42761.0,1575355.94489,5182363.73658,2.99204158782959,4.300888061523438,1287.4631868339425,1.074037671089172,0.188424170017242,0.4733526706695561,113.16441126027516,23.382598179808074,1.6199022857751266,0.37072775628462606
519,11319.0,1575358.87248,5182304.02257,3.246883153915405,5.440803527832031,1291.7796809777699,3.7122423648834233,0.14243498444557198,0.476765602827072,108.49873799583116,20.435732701076702,1.7265030331795497,0.2219033065343054
520,11048.0,1575359.3951,5181773.212230001,2.197296619415283,4.971492767333984,1419.2410341992565,0.759360492229462,0.146235719323158,0.490698128938675,156.98294783778576,53.817410202988384,1.561382302978089,0.3326880594094921
521,42762.0,1575362.28403,5182376.4206300005,2.99204158782959,4.31461238861084,1296.444032349029,0.483180046081543,0.21953633427619895,0.4733526706695561,95.05917947406924,30.736454273908716,1.7603081097647504,0.4745322369052236
522,50086.0,1575363.84736,5181949.62326,2.518341541290283,4.951157569885254,1383.9786666330722,0.17330329120159102,0.100115895271301,0.487165361642838,109.27721954025684,16.397025175601726,1.7894595322640343,0.3720066118506906
523,40485.0,1575365.0879,5182537.80081,2.849661827087402,4.450867176055908,1150.677477492472,2.158315896987915,0.15570031106472002,0.47249835729599,115.9915994543948,23.609745475494822,1.788327818647237,0.2206291102222928
524,25754.0,1575365.3799999997,5182292.81,4.078461170196533,5.243233680725098,1301.3423390923735,2.478307247161865,0.15083298087120098,0.479315400123596,130.2326706283796,20.004392906535305,1.6471957701145084,0.1786266213169399
525,16974.0,1575366.09886,5182460.395830001,1.8198739290237436,3.491107940673828,1256.5465689154864,2.980925798416138,0.037196774035692,0.47249835729599,114.8761290777326,23.8193488704954,1.8621462586522224,0.3240594235910744
526,34225.0,1575366.92,5182062.51,2.8877747058868413,4.860224723815918,1352.6449961254195,0.5583118200302121,0.089387260377407,0.486209481954575,108.7174088042335,23.248769021317052,1.6950607379520377,0.2563371728215146
527,50084.0,1575378.86657,5181821.0708800005,2.471761226654053,5.27197265625,1432.1308000685299,1.4265536069870002,0.20872059464454695,0.493230819702148,152.52118470244284,42.802451257342966,1.5720015896422248,0.2631057893616248
528,10723.0,1575380.98847,5181693.934090001,2.191346883773804,5.132625579833984,1476.3995059184879,0.433542460203171,0.217266231775284,0.496755719184875,110.09822239188496,22.214777796462283,1.6462954343110936,0.1950994976247964
529,37801.0,1575382.9519999998,5181698.58672,2.191346883773804,5.101600170135498,1477.1263192908698,0.433542460203171,0.217266231775284,0.496755719184875,133.18412171175459,30.785788427501203,1.5876456372371122,0.1855954742863641
530,40917.0,1575384.21129,5182326.1908,3.64978289604187,4.958250999450684,1326.016733323604,3.337313413619995,0.221878200769424,0.475900769233704,128.62381602936034,15.131257885951266,1.8076656814418184,0.19323636873977645
531,25759.0,1575387.34,5182316.6,3.64978289604187,5.123358726501465,1330.5154054305694,3.312763214111328,0.221878200769424,0.475900769233704,140.25337603126272,22.7257765630898,1.629208351452865,0.20834034155940329
532,39025.0,1575388.3979,5182485.35485,1.8013113737106317,3.63053297996521,1227.5959051351665,2.9258747100830083,0.06887403130531301,0.47249835729599,116.05951823715465,23.764379600484858,1.7640572511932748,0.2099625463517584
533,25760.0,1575392.99,5182184.75,3.5500855445861816,5.534400939941406,1354.1074264837873,1.212954044342041,0.162816762924194,0.482748657464981,106.53019808347635,28.164618750968675,1.7261023016082675,0.2651976391490222
